;V1;V2;V3
669;91796.0;0.488;-0.522
670;91835.0;0.735;-0.39
671;91874.0;0.223;-0.01
672;91914.0;-0.287;0.57
673;91953.0;-0.499;-0.43
674;91992.0;0.015;-0.369
675;92031.0;0.09300000000000001;0.705
676;92070.0;0.09699999999999999;0.006
677;92109.0;-0.044000000000000004;-0.231
678;92148.0;0.29600000000000004;0.44
679;92187.0;0.141;-0.10800000000000001
680;92226.0;-0.35;-0.005
681;92265.0;-0.29600000000000004;-0.31
682;92304.0;0.055999999999999994;-0.003
683;92343.0;0.11900000000000001;0.065
684;92382.0;0.015;-0.319
685;92421.0;-0.609;-0.287
686;92460.0;-0.611;-0.045
687;92499.0;-0.292;0.217
688;92539.0;0.152;-0.036000000000000004
689;92578.0;0.525;-0.434
690;92617.0;0.29;0.23800000000000002
691;92656.0;-0.281;0.17600000000000002
692;92695.0;-0.8909999999999999;0.43799999999999994
693;92734.0;-0.597;0.187
694;92773.0;0.052000000000000005;-0.406
695;92812.0;0.629;-0.732
696;92851.0;0.7190000000000001;-0.315
697;92890.0;0.038;0.387
698;92929.0;-0.59;-0.33399999999999996
699;92968.0;-0.7659999999999999;-0.258
700;93007.0;-0.064;0.067
701;93046.0;0.727;-0.396
702;93085.0;0.8320000000000001;-0.166
703;93124.0;0.75;0.098
704;93164.0;-0.03;0.6679999999999999
705;93203.0;-0.721;0.21600000000000003
706;93242.0;-0.40700000000000003;-0.858
707;93281.0;-0.045;-0.42
708;93320.0;0.4;-0.293
709;93359.0;0.037000000000000005;-0.171
710;93398.0;-0.358;0.38299999999999995
711;93437.0;-0.13699999999999998;-0.040999999999999995
712;93476.0;-0.401;0.648
713;93515.0;-0.387;-0.122
714;93554.0;-0.24100000000000002;-0.006999999999999999
715;93593.0;0.10800000000000001;0.184
716;93632.0;0.313;-0.397
717;93671.0;0.059000000000000004;-0.028999999999999998
718;93710.0;-0.62;-0.507
719;93749.0;-1.151;0.168
720;93789.0;-0.42700000000000005;0.324
721;93828.0;0.5329999999999999;0.14
722;93867.0;0.9840000000000001;-0.516
723;93906.0;0.6679999999999999;-0.364
724;93945.0;-0.087;0.595
725;93984.0;-0.319;-0.06
726;94023.0;-0.579;0.447
727;94062.0;-0.413;0.057999999999999996
728;94101.0;-0.081;-0.584
729;94140.0;0.04;0.405
730;94179.0;0.1;0.111
731;94218.0;-0.31;-0.129
732;94257.0;-0.499;0.14800000000000002
733;94296.0;0.252;-0.55
734;94335.0;0.361;0.122
735;94374.0;0.28600000000000003;0.23
736;94414.0;-0.6759999999999999;0.163
737;94453.0;-0.98;0.639
738;94492.0;-0.731;0.33899999999999997
739;94531.0;-0.298;0.242
740;94570.0;0.129;-0.43700000000000006
741;94609.0;0.273;0.45
742;94648.0;-0.027000000000000003;-0.152
743;94687.0;0.028999999999999998;-0.11599999999999999
744;94726.0;-0.151;-0.147
745;94765.0;0.177;-0.28300000000000003
746;94804.0;0.561;0.054000000000000006
747;94843.0;0.248;0.519
748;94882.0;-0.019;-0.41200000000000003
749;94921.0;-0.172;-0.068
750;94960.0;0.037000000000000005;0.335
751;94999.0;0.282;-0.23199999999999998
752;95039.0;0.10099999999999999;0.111
753;95078.0;0.15;-0.529
754;95117.0;-0.131;0.371
755;95156.0;-0.152;0.414
756;95195.0;-0.249;-0.48700000000000004
757;95234.0;-0.48;0.19
758;95273.0;-0.076;0.012
759;95312.0;0.146;0.034
760;95351.0;0.14800000000000002;-0.43799999999999994
761;95390.0;0.157;-0.633
762;95429.0;-0.33;0.8140000000000001
763;95468.0;-0.479;0.45899999999999996
764;95507.0;-0.145;-0.436
765;95546.0;0.29100000000000004;-0.434
766;95585.0;0.46299999999999997;-0.58
767;95624.0;-0.275;0.354
768;95664.0;-0.6;0.16
769;95703.0;-0.449;0.044000000000000004
770;95742.0;0.187;-0.168
771;95781.0;0.54;-0.012
772;95820.0;0.084;0.726
773;95859.0;-0.052000000000000005;-1.041
774;95898.0;-0.136;0.066
775;95937.0;-0.062;0.6659999999999999
776;95976.0;-0.187;-0.151
777;96015.0;-0.048;0.051
778;96054.0;0.511;-0.09
779;96093.0;0.16699999999999998;-0.135
780;96132.0;-0.546;-0.125
781;96171.0;-0.565;-0.307
782;96210.0;-0.48700000000000004;-0.40299999999999997
783;96249.0;-0.043;0.397
784;96289.0;0.207;0.413
785;96328.0;0.243;0.012
786;96367.0;0.5820000000000001;-0.804
787;96406.0;0.45399999999999996;-0.2
788;96445.0;-0.035;0.033
789;96484.0;-0.6659999999999999;0.715
790;96523.0;-0.8490000000000001;0.319
791;96562.0;-0.321;-0.669
792;96601.0;0.28600000000000003;0.45299999999999996
793;96640.0;0.8170000000000001;-0.217
794;96679.0;0.341;-0.098
795;96718.0;-0.258;0.004
796;96757.0;-0.469;-0.14300000000000002
797;96796.0;-0.508;0.629
798;96835.0;0.08800000000000001;0.066
799;96874.0;0.034;-0.152
800;96914.0;0.174;-1.203
801;96953.0;0.009000000000000001;-0.111
802;96992.0;-0.6779999999999999;1.4409999999999998
803;97031.0;-0.894;-0.151
804;97070.0;-0.5379999999999999;-0.157
805;97109.0;0.8859999999999999;-0.696
806;97148.0;1.472;-0.9620000000000001
807;97187.0;0.408;0.175
808;97226.0;-0.7090000000000001;-0.091
809;97265.0;-1.555;0.732
810;97304.0;-0.773;0.327
811;97343.0;0.568;-0.22699999999999998
812;97382.0;1.141;-0.07
813;97421.0;1.043;-0.525
814;97460.0;0.198;-0.07400000000000001
815;97499.0;-0.628;-0.031
816;97539.0;-0.693;0.035
817;97578.0;-0.179;0.006999999999999999
818;97617.0;1.1179999999999999;-0.7959999999999999
819;97656.0;1.442;0.196
820;97695.0;0.731;-0.479
821;97734.0;-0.617;-0.114
822;97773.0;-1.1909999999999998;0.309
823;97812.0;-0.8809999999999999;0.092
824;97851.0;0.245;-0.132
825;97890.0;0.778;-0.5479999999999999
826;97929.0;1.079;-0.107
827;97968.0;0.251;0.292
828;98007.0;-0.252;0.444
829;98046.0;-0.556;-0.077
830;98085.0;-0.098;-0.133
831;98124.0;0.542;-0.5710000000000001
832;98164.0;0.934;0.302
833;98203.0;0.644;-0.5
834;98242.0;0.28300000000000003;-0.72
835;98281.0;-0.517;0.18
836;98320.0;-0.609;0.166
837;98359.0;-0.325;0.368
838;98398.0;0.402;0.43700000000000006
839;98437.0;0.9079999999999999;-0.255
840;98476.0;0.6859999999999999;-0.268
841;98515.0;-0.14400000000000002;0.139
842;98554.0;-0.361;0.046
843;98593.0;-0.483;0.461
844;98632.0;-0.245;-0.156
845;98671.0;-0.10099999999999999;-0.205
846;98710.0;0.23199999999999998;-0.214
847;98749.0;0.965;-1.1179999999999999
848;98789.0;0.634;0.486
849;98828.0;-0.099;0.439
850;98867.0;-0.501;0.20600000000000002
851;98906.0;-0.33799999999999997;0.764
852;98945.0;0.298;-0.424
853;98984.0;0.47200000000000003;-0.095
854;99023.0;0.46799999999999997;0.055999999999999994
855;99062.0;0.055;-0.526
856;99101.0;-0.28300000000000003;-0.799
857;99140.0;-0.11699999999999999;0.24
858;99179.0;-0.051;0.589
859;99218.0;0.314;-0.588
860;99257.0;0.6679999999999999;0.44
861;99296.0;0.562;0.128
862;99335.0;-0.265;-0.147
863;99374.0;-0.519;0.81
864;99414.0;-0.261;0.152
865;99453.0;0.273;-0.8220000000000001
866;99492.0;0.743;-0.517
867;99531.0;0.37;0.11699999999999999
868;99570.0;-0.504;0.114
869;99609.0;-1.169;0.9420000000000001
870;99648.0;-1.149;0.618
871;99687.0;-0.157;-0.305
872;99726.0;0.9440000000000001;-0.674
873;99765.0;1.205;-0.46299999999999997
874;99804.0;0.39899999999999997;-0.262
875;99843.0;-0.532;0.209
876;99882.0;-0.915;0.743
877;99921.0;-0.265;0.168
878;99960.0;0.97;-0.626
879;99999.0;1.2570000000000001;0.204
880;100040.0;1.073;-0.011000000000000001
881;100080.0;-0.24100000000000002;0.41
882;100120.0;-1.111;0.528
883;100160.0;-1.264;-0.263
884;100200.0;-0.48100000000000004;0.258
885;100230.0;1.001;-0.198
886;100270.0;1.3840000000000001;0.2
887;100310.0;0.499;-0.29600000000000004
888;100350.0;-0.7340000000000001;0.332
889;100390.0;-1.493;0.626
890;100430.0;-0.8690000000000001;-0.764
891;100470.0;0.215;-0.222
892;100510.0;1.25;-0.34
893;100550.0;1.482;-0.231
894;100580.0;0.9470000000000001;0.611
895;100620.0;-0.146;0.23800000000000002
896;100660.0;-1.1440000000000001;0.547
897;100700.0;-1.056;0.731
898;100740.0;0.20600000000000002;-0.027999999999999997
899;100780.0;1.055;-0.634
900;100820.0;1.129;-0.49
901;100860.0;-0.038;0.069
902;100900.0;-0.778;-0.09300000000000001
903;100940.0;-0.485;-0.513
904;100980.0;0.10400000000000001;0.06
905;101020.0;0.259;-0.075
906;101050.0;0.24600000000000002;0.649
907;101090.0;0.146;0.509
908;101130.0;0.066;-0.21
909;101170.0;-0.213;-0.099
910;101210.0;-0.086;0.307
911;101250.0;0.545;0.07
912;101290.0;0.767;-0.18600000000000003
913;101330.0;0.884;-0.488
914;101370.0;0.244;-0.29100000000000004
915;101410.0;-0.42200000000000004;0.441
916;101440.0;-0.927;-0.059000000000000004
917;101480.0;-0.708;-0.158
918;101520.0;0.16399999999999998;-0.5
919;101560.0;1.047;-0.31
920;101600.0;1.12;0.21899999999999997
921;101640.0;0.391;0.747
922;101680.0;-0.442;0.19
923;101720.0;-0.405;-0.39799999999999996
924;101760.0;0.013999999999999999;0.155
925;101800.0;0.175;-0.005
926;101840.0;-0.073;0.08
927;101870.0;0.307;-0.193
928;101910.0;0.713;-0.402
929;101950.0;0.665;-0.102
930;101990.0;-0.015;-0.483
931;102030.0;-0.376;0.273
932;102070.0;-0.4;0.924
933;102110.0;0.313;0.254
934;102150.0;0.28300000000000003;0.35100000000000003
935;102190.0;0.48200000000000004;0.185
936;102230.0;0.5760000000000001;-0.7659999999999999
937;102260.0;0.061;0.29
938;102300.0;-0.38;-0.102
939;102340.0;-0.22;-0.498
940;102380.0;0.415;-0.10300000000000001
941;102420.0;1.056;-0.065
942;102460.0;0.428;-0.051
943;102500.0;-0.20199999999999999;0.114
944;102540.0;-0.52;0.157
945;102580.0;-0.303;0.39299999999999996
946;102620.0;-0.08;0.258
947;102660.0;-0.218;-0.129
948;102700.0;0.05;-0.303
949;102730.0;0.28300000000000003;0.092
950;102770.0;-0.307;0.111
951;102810.0;-0.985;0.19899999999999998
952;102850.0;-1.197;0.095
953;102890.0;-0.611;0.397
954;102930.0;0.209;-0.212
955;102970.0;0.377;-0.5770000000000001
956;103010.0;0.539;-0.7979999999999999
957;103050.0;0.39299999999999996;0.17800000000000002
958;103080.0;-0.094;0.551
959;103120.0;-0.426;-0.027000000000000003
960;103160.0;-0.75;0.46799999999999997
961;103200.0;-0.402;-0.046
962;103240.0;-0.099;0.321
963;103280.0;0.452;0.192
964;103320.0;1.079;-0.5820000000000001
965;103360.0;1.17;-0.8320000000000001
966;103400.0;0.948;-0.409
967;103440.0;0.047;0.685
968;103480.0;-0.828;0.245
969;103520.0;-1.2690000000000001;0.424
970;103550.0;-0.9690000000000001;0.106
971;103590.0;-0.14400000000000002;-0.033
972;103630.0;0.607;-0.365
973;103670.0;1.13;-0.703
974;103710.0;0.243;0.24
975;103750.0;-0.833;-0.067
976;103790.0;-1.254;0.244
977;103830.0;-0.7559999999999999;0.6629999999999999
978;103870.0;0.14800000000000002;-0.354
979;103910.0;0.705;0.049
980;103940.0;1.2690000000000001;-0.40700000000000003
981;103980.0;0.81;-0.42200000000000004
982;104020.0;0.087;-0.12300000000000001
983;104060.0;-0.321;0.092
984;104100.0;-0.435;0.3
985;104140.0;-0.031;0.264
986;104180.0;0.19399999999999998;0.27
987;104220.0;0.055;-0.27399999999999997
988;104260.0;0.23600000000000002;-0.369
989;104300.0;0.16;0.285
990;104340.0;0.203;-0.337
991;104370.0;-0.364;-0.111
992;104410.0;-0.7809999999999999;0.86
993;104450.0;-0.278;-0.382
994;104490.0;0.32;0.16899999999999998
995;104530.0;0.907;-0.257
996;104570.0;0.6679999999999999;-0.265
997;104610.0;-0.48700000000000004;0.69
998;104650.0;-1.003;-0.012
999;104690.0;-0.9740000000000001;-0.17800000000000002
1000;104730.0;-0.095;-0.316
1001;104760.0;0.602;0.102
1002;104800.0;0.7020000000000001;0.373
1003;104840.0;0.449;-0.322
1004;104880.0;0.102;-0.124
1005;104920.0;-0.38;0.319
1006;104960.0;-0.508;-0.066
1007;105000.0;-0.13699999999999998;0.457
1008;105040.0;0.46299999999999997;0.335
1009;105080.0;1.0070000000000001;-0.478
1010;105120.0;0.763;-0.023
1011;105160.0;-0.068;0.276
1012;105200.0;-0.627;0.073
1013;105230.0;-0.49;0.113
1014;105270.0;0.024;-0.537
1015;105310.0;0.6970000000000001;0.019
1016;105350.0;0.506;0.54
1017;105390.0;-0.015;-0.036000000000000004
1018;105430.0;-0.151;-0.107
1019;105470.0;-0.508;0.722
1020;105510.0;-0.439;-0.177
1021;105550.0;-0.259;0.062
1022;105580.0;0.44299999999999995;0.547
1023;105620.0;0.715;-0.10800000000000001
1024;105660.0;0.456;0.132
1025;105700.0;-0.142;-0.455
1026;105740.0;-0.32299999999999995;-0.39299999999999996
1027;105780.0;-0.37200000000000005;0.16899999999999998
1028;105820.0;0.08900000000000001;-0.063
1029;105860.0;0.26899999999999996;0.499
1030;105900.0;0.6920000000000001;0.16
1031;105940.0;0.33;0.09
1032;105980.0;-0.41200000000000003;0.222
1033;106020.0;-0.688;-0.6659999999999999
1034;106050.0;-0.171;0.431
1035;106090.0;0.051;0.387
1036;106130.0;0.32299999999999995;-0.69
1037;106170.0;0.289;-0.278
1038;106210.0;0.162;0.55
1039;106250.0;-0.225;0.5770000000000001
1040;106290.0;-0.38799999999999996;-0.19899999999999998
1041;106330.0;-0.21;-0.114
1042;106370.0;0.003;0.441
1043;106410.0;0.136;-0.005
1044;106440.0;0.107;-0.10099999999999999
1045;106480.0;0.10300000000000001;-0.049
1046;106520.0;0.21100000000000002;0.122
1047;106560.0;-0.17800000000000002;0.35700000000000004
1048;106600.0;-0.292;-0.6629999999999999
1049;106640.0;-0.6409999999999999;0.175
1050;106680.0;-0.512;0.852
1051;106720.0;-0.406;0.132
1052;106760.0;0.145;-0.245
1053;106800.0;0.731;-0.867
1054;106840.0;0.341;0.531
1055;106870.0;-0.711;0.815
1056;106910.0;-1.197;0.517
1057;106950.0;-0.414;-0.26
1058;106990.0;0.8009999999999999;-0.267
1059;107030.0;0.74;-0.17300000000000001
1060;107070.0;0.177;-0.043
1061;107110.0;-0.618;0.813
1062;107150.0;-0.61;-0.057
1063;107190.0;-0.5820000000000001;-0.49200000000000005
1064;107230.0;-0.43;0.659
1065;107260.0;0.353;-0.16399999999999998
1066;107300.0;0.7979999999999999;0.317
1067;107340.0;0.892;-0.23399999999999999
1068;107380.0;0.049;-0.429
1069;107420.0;-0.883;0.723
1070;107460.0;-0.603;-0.032
1071;107500.0;0.094;-0.39399999999999996
1072;107540.0;0.8959999999999999;-0.434
1073;107580.0;0.815;0.096
1074;107620.0;-0.574;0.478
1075;107660.0;-0.927;-0.001
1076;107700.0;-0.903;0.315
1077;107730.0;-0.504;0.384
1078;107770.0;-0.34700000000000003;-0.423
1079;107810.0;-0.424;0.064
1080;107850.0;0.025;-0.156
1081;107890.0;0.231;0.222
1082;107930.0;0.41600000000000004;0.11199999999999999
1083;107970.0;0.188;-0.212
1084;108010.0;-1.015;0.426
1085;108050.0;-1.4480000000000002;-0.003
1086;108080.0;-1.15;0.418
1087;108120.0;0.16699999999999998;0.09300000000000001
1088;108160.0;1.453;-1.135
1089;108200.0;1.482;0.11800000000000001
1090;108240.0;1.053;-0.299
1091;108280.0;-0.354;0.59
1092;108320.0;-1.1340000000000001;0.373
1093;108360.0;-1.642;-0.005
1094;108400.0;-1.556;1.1079999999999999
1095;108440.0;-0.9129999999999999;0.732
1096;108480.0;0.006999999999999999;-0.07
1097;108520.0;0.8859999999999999;-1.421
1098;108550.0;1.338;-0.47600000000000003
1099;108590.0;0.07200000000000001;0.067
1100;108630.0;-0.9390000000000001;-0.22699999999999998
1101;108670.0;-1.7590000000000001;0.42200000000000004
1102;108710.0;-1.055;0.46299999999999997
1103;108750.0;-0.048;-0.35100000000000003
1104;108790.0;0.71;0.39799999999999996
1105;108830.0;0.872;-0.278
1106;108870.0;0.39899999999999997;-0.146
1107;108910.0;-0.48700000000000004;-0.064
1108;108940.0;-0.867;0.019
1109;108980.0;-0.9590000000000001;0.31
1110;109020.0;-0.21100000000000002;-0.147
1111;109060.0;0.597;-0.615
1112;109100.0;0.605;-0.111
1113;109140.0;0.23800000000000002;-0.115
1114;109180.0;-0.57;0.311
1115;109220.0;-0.8370000000000001;0.311
1116;109260.0;-0.257;-0.41
1117;109300.0;0.09300000000000001;0.273
1118;109340.0;0.026000000000000002;0.019
1119;109370.0;0.052000000000000005;-0.252
1120;109410.0;-0.382;0.228
1121;109450.0;-0.024;-0.125
1122;109490.0;-0.353;0.184
1123;109530.0;-0.161;-0.035
1124;109570.0;0.33;-0.88
1125;109610.0;0.46;0.231
1126;109650.0;0.57;-0.672
1127;109690.0;-0.217;-0.225
1128;109730.0;-0.53;0.193
1129;109760.0;-0.894;0.591
1130;109800.0;-1.138;0.26
1131;109840.0;-0.486;-0.726
1132;109880.0;0.154;0.317
1133;109920.0;0.746;-0.41
1134;109960.0;0.665;-0.337
1135;110000.0;-0.10800000000000001;0.33
1136;110040.0;-0.6409999999999999;-0.031
1137;110080.0;-1.046;-0.086
1138;110120.0;-0.37;0.135
1139;110160.0;0.23800000000000002;-0.162
1140;110200.0;0.6920000000000001;-0.23600000000000002
1141;110230.0;0.581;-0.602
1142;110270.0;-0.564;-0.027000000000000003
1143;110310.0;-1.4;-0.067
1144;110350.0;-1.7269999999999999;0.29600000000000004
1145;110390.0;-0.583;0.359
1146;110430.0;0.987;-0.315
1147;110470.0;1.203;0.23199999999999998
1148;110510.0;0.848;-0.5539999999999999
1149;110550.0;-0.402;-0.295
1150;110580.0;-0.779;-0.161
1151;110620.0;-0.22;-0.627
1152;110660.0;0.228;0.645
1153;110700.0;0.909;-0.047
1154;110740.0;0.40700000000000003;0.26
1155;110780.0;-0.311;0.33
1156;110820.0;-0.5;-0.225
1157;110860.0;-0.745;0.595
1158;110900.0;0.254;-0.938
1159;110940.0;0.8290000000000001;-0.644
1160;110980.0;0.9670000000000001;0.237
1161;111020.0;0.054000000000000006;0.028999999999999998
1162;111050.0;-1.155;0.535
1163;111090.0;-0.9390000000000001;-0.652
1164;111130.0;0.126;0.223
1165;111170.0;1.041;-0.262
1166;111210.0;0.753;0.042
1167;111250.0;-0.369;0.43700000000000006
1168;111290.0;-1.182;0.044000000000000004
1169;111330.0;-1.236;0.5489999999999999
1170;111370.0;-0.295;-0.19699999999999998
1171;111410.0;0.8390000000000001;-0.648
1172;111440.0;0.8009999999999999;0.28800000000000003
1173;111480.0;0.5770000000000001;0.17600000000000002
1174;111520.0;-0.179;-0.371
1175;111560.0;-0.259;0.15
1176;111600.0;-0.156;-0.205
1177;111640.0;0.04;0.16
1178;111680.0;0.7290000000000001;0.005
1179;111720.0;0.9740000000000001;-0.231
1180;111760.0;0.32899999999999996;-0.475
1181;111800.0;-0.7070000000000001;0.18899999999999997
1182;111840.0;-1.168;0.578
1183;111870.0;-0.353;-0.392
1184;111910.0;0.493;-0.506
1185;111950.0;0.591;-0.33899999999999997
1186;111990.0;-0.21899999999999997;0.387
1187;112030.0;-0.4;0.48700000000000004
1188;112070.0;0.168;-0.369
1189;112110.0;0.45799999999999996;-0.195
1190;112150.0;0.066;0.294
1191;112190.0;-0.7390000000000001;0.69
1192;112230.0;-1.1440000000000001;0.545
1193;112260.0;-0.381;-0.9
1194;112300.0;0.435;-0.88
1195;112340.0;0.9840000000000001;-0.139
1196;112380.0;0.606;-0.24
1197;112420.0;0.087;0.7040000000000001
1198;112460.0;0.10800000000000001;0.21
1199;112500.0;-0.223;0.06
1200;112540.0;0.006999999999999999;-0.013000000000000001
1201;112580.0;0.102;0.213
1202;112620.0;0.073;0.396
1203;112660.0;0.353;-0.14800000000000002
1204;112700.0;0.124;0.11900000000000001
1205;112730.0;0.165;-0.821
1206;112770.0;-0.161;-0.33399999999999996
1207;112810.0;-0.865;0.866
1208;112850.0;-0.741;-0.41
1209;112890.0;-0.718;0.201
1210;112930.0;0.022000000000000002;0.08900000000000001
1211;112970.0;0.105;-0.47600000000000003
1212;113010.0;-0.18899999999999997;0.982
1213;113050.0;-0.265;0.273
1214;113080.0;-0.19399999999999998;0.19699999999999998
1215;113120.0;0.381;-0.484
1216;113160.0;0.33399999999999996;-0.272
1217;113200.0;0.33899999999999997;-0.22899999999999998
1218;113240.0;0.55;-0.745
1219;113280.0;0.32899999999999996;0.604
1220;113320.0;0.275;-0.20600000000000002
1221;113360.0;-0.125;0.098
1222;113400.0;-0.073;0.37799999999999995
1223;113440.0;0.49200000000000005;-0.16399999999999998
1224;113480.0;0.18600000000000003;0.551
1225;113520.0;0.35;-0.65
1226;113550.0;0.242;-0.491
1227;113590.0;0.168;0.34700000000000003
1228;113630.0;0.292;-0.239
1229;113670.0;-0.23600000000000002;0.035
1230;113710.0;0.35100000000000003;-0.8190000000000001
1231;113750.0;0.612;0.055999999999999994
1232;113790.0;0.226;0.424
1233;113830.0;-0.015;-0.516
1234;113870.0;-0.667;1.146
1235;113910.0;0.13699999999999998;-0.265
1236;113940.0;0.019;0.21899999999999997
1237;113980.0;-0.332;0.8059999999999999
1238;114020.0;-0.23800000000000002;-1.27
1239;114060.0;-0.28800000000000003;0.335
1240;114100.0;0.489;-0.001
1241;114140.0;0.43700000000000006;-0.03
1242;114180.0;-0.2;0.436
1243;114220.0;-0.022000000000000002;-0.857
1244;114260.0;-0.252;0.10300000000000001
1245;114300.0;0.11599999999999999;0.2
1246;114340.0;-0.146;0.182
1247;114370.0;-0.215;0.243
1248;114410.0;0.91;-0.726
1249;114450.0;1.39;0.275
1250;114490.0;1.121;0.285
1251;114530.0;0.115;0.146
1252;114570.0;-0.81;0.027999999999999997
1253;114610.0;-0.139;-1.047
1254;114650.0;0.188;0.605
1255;114690.0;0.626;0.028999999999999998
1256;114730.0;0.39399999999999996;-0.627
1257;114760.0;0.589;0.33
1258;114800.0;0.455;-0.33399999999999996
1259;114840.0;-0.715;-0.17300000000000001
1260;114880.0;-1.5130000000000001;0.298
1261;114920.0;-1.031;0.6809999999999999
1262;114960.0;-0.32;-0.09300000000000001
1263;115000.0;0.961;-1.015
1264;115040.0;1.227;-0.10400000000000001
1265;115080.0;0.903;0.047
1266;115120.0;0.091;-0.14400000000000002
1267;115160.0;-0.491;0.578
1268;115200.0;-0.45899999999999996;-0.052000000000000005
1269;115230.0;0.013000000000000001;-0.264
1270;115270.0;0.21899999999999997;0.128
1271;115310.0;0.5720000000000001;0.006
1272;115350.0;0.233;-0.435
1273;115390.0;0.368;-0.552
1274;115430.0;0.209;0.174
1275;115470.0;-0.10099999999999999;0.499
1276;115510.0;-0.401;-0.447
1277;115550.0;-0.114;-0.22
1278;115580.0;0.079;0.139
1279;115620.0;-0.013000000000000001;0.078
1280;115660.0;-0.431;-0.098
1281;115700.0;-0.073;0.125
1282;115740.0;0.5870000000000001;-0.33299999999999996
1283;115780.0;0.57;-0.442
1284;115820.0;-0.461;0.064
1285;115860.0;-0.802;0.255
1286;115900.0;-0.413;0.26899999999999996
1287;115940.0;0.5770000000000001;-0.266
1288;115980.0;1.02;-0.687
1289;116020.0;0.614;0.223
1290;116050.0;-0.431;0.301
1291;116090.0;-0.42100000000000004;-0.43700000000000006
1292;116130.0;0.073;-0.174
1293;116170.0;0.555;0.491
1294;116210.0;0.374;0.18899999999999997
1295;116250.0;0.322;0.149
1296;116290.0;0.248;-0.419
1297;116330.0;0.13699999999999998;-0.114
1298;116370.0;-0.47600000000000003;0.469
1299;116410.0;-0.527;0.478
1300;116440.0;0.052000000000000005;-0.723
1301;116480.0;0.726;-0.41700000000000004
1302;116520.0;0.624;0.023
1303;116560.0;-0.23399999999999999;0.182
1304;116600.0;-0.846;0.092
1305;116640.0;-0.005;-0.435
