;V1;V2;V3
1306;116680.0;0.723;-0.26899999999999996
1307;116720.0;0.6709999999999999;0.121
1308;116760.0;-0.055999999999999994;-0.001
1309;116800.0;-0.669;0.278
1310;116840.0;-0.251;-0.188
1311;116870.0;0.043;-0.061
1312;116910.0;0.446;0.603
1313;116950.0;0.605;0.324
1314;116990.0;0.38799999999999996;0.319
1315;117030.0;0.39899999999999997;-0.828
1316;117070.0;-0.258;0.14
1317;117110.0;-0.9940000000000001;0.5329999999999999
1318;117150.0;-1.169;0.175
1319;117190.0;-0.37;0.071
1320;117230.0;1.072;-1.02
1321;117260.0;1.4340000000000002;0.036000000000000004
1322;117300.0;0.633;0.196
1323;117340.0;-0.645;-0.226
1324;117380.0;-1.123;0.505
1325;117420.0;-0.45799999999999996;0.397
1326;117460.0;0.10099999999999999;-0.051
1327;117500.0;0.37;-0.604
1328;117540.0;0.43799999999999994;0.166
1329;117580.0;0.588;0.307
1330;117620.0;0.031;0.151
1331;117660.0;-0.415;0.261
1332;117700.0;0.013000000000000001;-0.091
1333;117730.0;0.35100000000000003;0.384
1334;117770.0;0.505;-0.001
1335;117810.0;0.193;-0.043
1336;117850.0;-0.377;-0.124
1337;117890.0;-0.725;0.354
1338;117930.0;-0.757;0.39299999999999996
1339;117970.0;-0.3;-0.168
1340;118010.0;0.5820000000000001;-0.006
1341;118050.0;0.815;-0.643
1342;118080.0;0.21600000000000003;-0.345
1343;118120.0;-0.46799999999999997;0.379
1344;118160.0;-0.84;0.8029999999999999
1345;118200.0;-0.597;0.419
1346;118240.0;-0.016;0.418
1347;118280.0;0.7879999999999999;0.105
1348;118320.0;1.1520000000000001;-0.5920000000000001
1349;118360.0;0.391;0.541
1350;118400.0;-0.321;0.044000000000000004
1351;118440.0;-0.9390000000000001;-0.138
1352;118480.0;-0.445;0.11
1353;118520.0;0.321;-0.76
1354;118550.0;0.7;-0.611
1355;118590.0;0.8270000000000001;0.147
1356;118630.0;0.317;1.035
1357;118670.0;-0.157;0.008
1358;118710.0;-0.022000000000000002;-0.040999999999999995
1359;118750.0;0.02;0.042
1360;118790.0;0.064;0.535
1361;118830.0;-0.061;0.278
1362;118870.0;0.29100000000000004;-0.5429999999999999
1363;118910.0;0.866;-0.252
1364;118940.0;0.7;-0.40700000000000003
1365;118980.0;-0.179;0.018000000000000002
1366;119020.0;-0.608;0.11699999999999999
1367;119060.0;-0.013000000000000001;-0.258
1368;119100.0;0.395;0.212
1369;119140.0;0.465;0.512
1370;119180.0;0.031;-0.691
1371;119220.0;-0.225;-0.46299999999999997
1372;119260.0;0.161;0.8059999999999999
1373;119300.0;0.11800000000000001;0.285
1374;119340.0;-0.39;-0.537
1375;119370.0;-0.938;0.613
1376;119410.0;-0.47600000000000003;0.452
1377;119450.0;-0.325;-0.51
1378;119490.0;0.29;-0.078
1379;119530.0;1.065;-0.612
1380;119570.0;1.181;0.059000000000000004
1381;119610.0;1.117;-0.43200000000000005
1382;119650.0;0.292;0.696
1383;119690.0;-0.109;0.182
1384;119730.0;-0.7659999999999999;-0.391
1385;119760.0;-0.7809999999999999;0.39899999999999997
1386;119800.0;0.263;-0.5479999999999999
1387;119840.0;0.5489999999999999;0.541
1388;119880.0;0.6579999999999999;-0.313
1389;119920.0;0.23199999999999998;-0.563
1390;119960.0;-0.561;0.821
1391;120000.0;-0.435;0.035
1392;120040.0;-0.32799999999999996;0.19399999999999998
1393;120080.0;0.716;-0.32299999999999995
1394;120120.0;1.165;-0.521
1395;120160.0;0.457;0.10300000000000001
1396;120200.0;-0.44299999999999995;0.26
1397;120230.0;-0.95;0.677
1398;120270.0;-0.41100000000000003;-0.031
1399;120310.0;0.596;-0.475
1400;120350.0;0.6659999999999999;-0.308
1401;120390.0;0.11;-0.382
1402;120430.0;-0.616;0.063
1403;120470.0;-0.6659999999999999;0.629
1404;120510.0;-0.495;0.6609999999999999
1405;120550.0;0.039;-0.431
1406;120580.0;0.507;-0.754
1407;120620.0;0.674;0.064
1408;120660.0;0.057999999999999996;0.18
1409;120700.0;-0.6579999999999999;0.079
1410;120740.0;-0.6729999999999999;-0.12300000000000001
1411;120780.0;-0.01;-0.147
1412;120820.0;0.565;-0.733
1413;120860.0;0.34;-0.106
1414;120900.0;0.085;-0.037000000000000005
1415;120940.0;-0.026000000000000002;0.342
1416;120980.0;-0.067;0.958
1417;121020.0;0.16899999999999998;-0.401
1418;121050.0;-0.262;-0.358
1419;121090.0;-0.254;0.122
1420;121130.0;0.003;-0.272
1421;121170.0;-0.297;0.26
1422;121210.0;0.298;-0.8240000000000001
1423;121250.0;-0.335;-0.09
1424;121290.0;-0.409;0.142
1425;121330.0;-0.43700000000000006;-0.428
1426;121370.0;-0.379;0.677
1427;121410.0;0.183;-0.349
1428;121440.0;0.392;0.7070000000000001
1429;121480.0;0.535;-0.076
1430;121520.0;0.895;-0.312
1431;121560.0;0.565;0.2
1432;121600.0;0.201;-0.43700000000000006
1433;121640.0;-0.773;-0.196
1434;121680.0;-0.622;0.225
1435;121720.0;-0.153;0.16399999999999998
1436;121760.0;0.299;-0.034
1437;121800.0;0.87;-0.84
1438;121840.0;0.6659999999999999;0.18100000000000002
1439;121870.0;0.23600000000000002;0.364
1440;121910.0;-0.629;-0.282
1441;121950.0;-1.146;0.424
1442;121990.0;-0.499;-0.055
1443;122030.0;0.009000000000000001;0.275
1444;122070.0;0.637;-0.23600000000000002
1445;122110.0;0.997;-1.0
1446;122150.0;0.677;-0.249
1447;122190.0;0.187;0.15
1448;122230.0;-0.8190000000000001;0.738
1449;122260.0;-1.001;-0.057999999999999996
1450;122300.0;-0.052000000000000005;-0.27
1451;122340.0;0.8;0.22
1452;122380.0;0.841;-0.17
1453;122420.0;0.231;-0.019
1454;122460.0;-0.175;0.204
1455;122500.0;-0.579;0.259
1456;122540.0;-0.763;0.493
1457;122580.0;-0.466;0.011000000000000001
1458;122620.0;0.34;-0.7609999999999999
1459;122660.0;0.48;-0.574
1460;122700.0;0.003;0.278
1461;122730.0;-0.8740000000000001;1.204
1462;122770.0;-1.04;0.385
1463;122810.0;-0.19899999999999998;-0.5429999999999999
1464;122850.0;0.987;-0.435
1465;122890.0;1.0490000000000002;-0.047
1466;122930.0;-0.147;0.642
1467;122970.0;-1.155;0.154
1468;123010.0;-1.262;0.289
1469;123050.0;-0.11699999999999999;0.07200000000000001
1470;123080.0;0.632;-0.469
1471;123120.0;0.48;0.079
1472;123160.0;0.21;0.212
1473;123200.0;-0.188;0.37200000000000005
1474;123240.0;-0.032;-0.102
1475;123280.0;-0.040999999999999995;-0.332
1476;123320.0;-0.022000000000000002;-0.5379999999999999
1477;123360.0;0.13;0.245
1478;123400.0;0.155;0.8390000000000001
1479;123440.0;0.317;-0.348
1480;123480.0;-0.11;0.152
1481;123520.0;-0.40700000000000003;-0.172
1482;123550.0;-0.32899999999999996;0.317
1483;123590.0;0.016;1.178
1484;123630.0;0.268;-0.203
1485;123670.0;0.396;0.036000000000000004
1486;123710.0;0.7879999999999999;0.17
1487;123750.0;0.585;-0.135
1488;123790.0;0.067;-0.142
1489;123830.0;-0.228;0.193
1490;123870.0;-0.183;0.05
1491;123910.0;0.069;0.163
1492;123940.0;0.507;-0.34299999999999997
1493;123980.0;0.32899999999999996;-0.191
1494;124020.0;-0.068;0.366
1495;124060.0;0.14300000000000002;-0.13699999999999998
1496;124100.0;0.317;-0.079
1497;124140.0;0.235;0.363
1498;124180.0;-0.065;0.61
1499;124220.0;-0.645;0.904
1500;124260.0;-0.363;-0.132
1501;124300.0;-0.15;-0.252
1502;124340.0;-0.12;-0.37200000000000005
1503;124370.0;-0.31;-0.642
1504;124410.0;-0.17;0.461
1505;124450.0;0.022000000000000002;-0.629
1506;124490.0;-0.122;-0.706
1507;124530.0;-0.36700000000000005;0.429
1508;124570.0;-0.05;0.736
1509;124610.0;-0.255;1.013
1510;124650.0;0.23199999999999998;0.302
1511;124690.0;0.784;-0.7390000000000001
1512;124730.0;0.775;-0.039
1513;124760.0;0.08900000000000001;0.81
1514;124800.0;-0.6779999999999999;0.365
1515;124840.0;-0.9;-0.654
1516;124880.0;-0.084;-1.0390000000000001
1517;124920.0;0.47200000000000003;-0.325
1518;124960.0;0.44799999999999995;-0.042
1519;125000.0;-0.354;0.355
1520;125040.0;-0.19899999999999998;0.28600000000000003
1521;125080.0;0.303;0.344
1522;125120.0;0.165;0.391
1523;125160.0;-0.439;-0.594
1524;125200.0;-0.985;0.07
1525;125230.0;-0.9359999999999999;0.46799999999999997
1526;125270.0;-0.5489999999999999;0.462
1527;125310.0;-0.35700000000000004;0.245
1528;125350.0;0.111;-0.852
1529;125390.0;0.33899999999999997;-0.16899999999999998
1530;125430.0;0.42200000000000004;-0.087
1531;125470.0;0.005;-0.16699999999999998
1532;125510.0;0.125;-0.373
1533;125550.0;-0.10099999999999999;-0.42
1534;125580.0;0.025;0.782
1535;125620.0;-0.172;0.9229999999999999
1536;125660.0;-0.14400000000000002;-0.426
1537;125700.0;-0.11900000000000001;-0.297
1538;125740.0;-0.084;0.581
1539;125780.0;-0.594;-0.42200000000000004
1540;125820.0;-0.319;0.244
1541;125860.0;-0.09699999999999999;0.10099999999999999
1542;125900.0;-0.18100000000000002;-0.201
1543;125940.0;-0.6990000000000001;0.856
1544;125980.0;-0.589;0.259
1545;126020.0;-0.5529999999999999;0.016
1546;126050.0;0.031;-0.025
1547;126090.0;-0.386;-0.447
1548;126130.0;-0.341;-0.368
1549;126170.0;-0.295;-0.602
1550;126210.0;-0.08800000000000001;-0.18600000000000003
1551;126250.0;-0.299;-0.326
1552;126290.0;-0.021;0.48200000000000004
1553;126330.0;0.19399999999999998;0.031
1554;126370.0;0.688;0.23199999999999998
1555;126410.0;0.29100000000000004;0.040999999999999995
1556;126440.0;-0.003;0.326
1557;126480.0;-0.057;0.368
1558;126520.0;-0.001;-0.218
1559;126560.0;-0.29;-1.028
1560;126600.0;-0.32;0.182
1561;126640.0;-0.237;0.133
1562;126680.0;-0.065;-0.276
1563;126720.0;-0.138;-0.021
1564;126760.0;0.11;-0.5770000000000001
1565;126800.0;-0.17600000000000002;0.2
1566;126840.0;-0.48100000000000004;0.033
1567;126870.0;-0.49700000000000005;-0.457
1568;126910.0;-0.541;0.217
1569;126950.0;-0.099;0.055
1570;126990.0;0.048;-0.22899999999999998
1571;127030.0;0.413;-0.21100000000000002
1572;127070.0;0.585;-0.14
1573;127110.0;-0.20800000000000002;0.563
1574;127150.0;-0.561;-0.738
1575;127190.0;-0.618;-0.008
1576;127230.0;0.244;0.455
1577;127260.0;0.688;-0.40299999999999997
1578;127300.0;0.43799999999999994;0.245
1579;127340.0;0.29100000000000004;-0.046
1580;127380.0;0.154;0.605
1581;127420.0;-0.266;0.151
1582;127460.0;0.016;-0.833
1583;127500.0;0.049;-0.299
1584;127540.0;0.174;0.19899999999999998
1585;127580.0;-0.494;-0.013999999999999999
1586;127620.0;-0.56;-0.6970000000000001
1587;127660.0;-0.185;-0.97
1588;127700.0;-0.057;0.44299999999999995
1589;127730.0;-0.35700000000000004;0.44799999999999995
1590;127770.0;-0.519;0.773
1591;127810.0;-0.055;-0.43700000000000006
1592;127850.0;0.35700000000000004;-0.638
1593;127890.0;0.036000000000000004;0.324
1594;127930.0;-0.7390000000000001;0.324
1595;127970.0;-1.056;0.369
1596;128010.0;0.20800000000000002;-1.569
1597;128050.0;1.041;-0.177
1598;128080.0;1.189;-0.105
1599;128120.0;0.29;-0.243
1600;128160.0;-0.7959999999999999;1.416
1601;128200.0;-0.43200000000000005;-0.292
1602;128240.0;-0.273;0.264
1603;128280.0;0.12300000000000001;-0.39899999999999997
1604;128320.0;0.28300000000000003;-0.8009999999999999
1605;128360.0;-0.009000000000000001;0.249
1606;128400.0;-0.46;-0.826
1607;128440.0;-1.003;0.282
1608;128480.0;-0.966;0.855
1609;128520.0;-0.42100000000000004;0.0
1610;128550.0;0.47100000000000003;-0.435
1611;128590.0;1.1;-0.015
1612;128630.0;0.551;0.408
1613;128670.0;-0.106;0.257
1614;128710.0;-0.428;0.22
1615;128750.0;-0.16899999999999998;-0.62
1616;128790.0;0.35;-0.633
1617;128830.0;0.33899999999999997;0.491
1618;128870.0;0.3;-0.653
1619;128910.0;0.013000000000000001;-0.465
1620;128940.0;-0.313;0.9259999999999999
1621;128980.0;-0.251;0.33399999999999996
1622;129020.0;-0.172;-0.07200000000000001
1623;129060.0;0.23800000000000002;-0.053
1624;129100.0;0.544;-0.11
1625;129140.0;0.17300000000000001;0.392
1626;129180.0;-0.365;0.34299999999999997
1627;129220.0;-0.535;-0.41700000000000004
1628;129260.0;-0.505;0.071
1629;129300.0;-0.14800000000000002;0.193
1630;129340.0;0.256;-0.701
1631;129370.0;0.664;-0.35700000000000004
1632;129410.0;0.456;-0.545
1633;129450.0;-0.36700000000000005;-0.303
1634;129490.0;-0.42200000000000004;0.905
1635;129530.0;0.142;0.9570000000000001
1636;129570.0;0.53;-0.054000000000000006
1637;129610.0;0.344;-0.015
1638;129650.0;0.27899999999999997;-0.289
1639;129690.0;0.019;-0.294
1640;129730.0;-0.294;0.193
1641;129760.0;-0.309;-0.81
1642;129800.0;0.044000000000000004;-0.579
1643;129840.0;0.252;0.122
1644;129880.0;0.14300000000000002;0.838
1645;129920.0;-0.408;0.74
1646;129960.0;-0.326;-0.032
1647;130000.0;0.048;-0.222
1648;130040.0;0.179;0.039
1649;130080.0;-0.188;-0.263
1650;130120.0;-0.32899999999999996;-0.107
1651;130160.0;0.188;-0.39799999999999996
1652;130200.0;0.506;-0.226
1653;130230.0;0.517;0.469
1654;130270.0;0.26;0.423
1655;130310.0;0.065;-0.474
1656;130350.0;0.102;-0.39299999999999996
1657;130390.0;0.096;0.23199999999999998
1658;130430.0;0.39299999999999996;-0.75
1659;130470.0;1.0490000000000002;-0.401
1660;130510.0;1.3090000000000002;0.305
1661;130550.0;0.782;0.222
1662;130580.0;-0.519;0.375
1663;130620.0;-1.101;0.865
1664;130660.0;-0.764;-0.156
1665;130700.0;-0.034;-0.264
1666;130740.0;0.475;-0.149
1667;130780.0;0.684;-0.6559999999999999
1668;130820.0;0.475;-0.24
1669;130860.0;0.011000000000000001;0.6729999999999999
1670;130900.0;-0.711;0.313
1671;130940.0;-0.888;-0.381
1672;130980.0;-0.426;0.146
1673;131020.0;0.08199999999999999;0.51
1674;131050.0;0.449;-0.20800000000000002
1675;131090.0;0.775;-0.604
1676;131130.0;0.659;-0.132
1677;131170.0;0.182;0.35100000000000003
1678;131210.0;-0.47100000000000003;0.258
1679;131250.0;-0.023;-0.11199999999999999
1680;131290.0;0.514;-0.20800000000000002
1681;131330.0;0.528;-0.195
1682;131370.0;0.20600000000000002;-0.284
1683;131410.0;-0.332;0.61
1684;131440.0;-0.039;-0.132
1685;131480.0;-0.095;-0.389
1686;131520.0;0.035;-0.035
1687;131560.0;-0.213;0.254
1688;131600.0;-0.442;0.37799999999999995
1689;131640.0;-0.26;-0.514
1690;131680.0;-0.19;0.408
1691;131720.0;-0.145;0.040999999999999995
1692;131760.0;-0.371;0.39399999999999996
1693;131800.0;0.13;-0.22899999999999998
1694;131840.0;0.69;-0.628
1695;131870.0;0.502;0.862
1696;131910.0;0.08800000000000001;-0.067
1697;131950.0;-0.179;-0.6459999999999999
1698;131990.0;-0.183;-0.16699999999999998
1699;132030.0;0.204;0.49200000000000005
1700;132070.0;-0.152;0.542
1701;132110.0;-0.18;-0.214
1702;132150.0;0.248;-0.511
1703;132190.0;0.496;0.243
1704;132230.0;0.35;-0.015
1705;132260.0;-0.19;-0.175
1706;132300.0;-0.09;-0.192
1707;132340.0;0.185;0.248
1708;132380.0;0.19699999999999998;0.005
1709;132420.0;-0.196;0.043
1710;132460.0;-0.125;-0.289
1711;132500.0;-0.027999999999999997;-0.017
1712;132540.0;-0.077;0.872
1713;132580.0;-0.35700000000000004;-0.36200000000000004
1714;132620.0;-0.531;-0.222
1715;132660.0;-0.154;-0.439
1716;132700.0;-0.161;0.27399999999999997
1717;132730.0;-0.16;0.529
1718;132770.0;0.158;-0.478
1719;132810.0;0.518;-0.17600000000000002
1720;132850.0;0.38799999999999996;0.047
1721;132890.0;-0.031;-0.165
1722;132930.0;-0.187;-0.42700000000000005
1723;132970.0;0.12300000000000001;-0.5529999999999999
1724;133010.0;0.43200000000000005;-0.191
1725;133050.0;0.45;0.5529999999999999
1726;133080.0;0.769;0.055999999999999994
1727;133120.0;0.804;0.06
1728;133160.0;0.846;-0.163
1729;133200.0;0.1;-0.013000000000000001
1730;133240.0;-0.684;0.623
1731;133280.0;-0.6990000000000001;-0.799
1732;133320.0;0.009000000000000001;-0.008
1733;133360.0;0.259;-0.046
1734;133400.0;-0.32799999999999996;-0.147
1735;133440.0;-0.866;-0.064
1736;133480.0;-0.314;-0.292
1737;133520.0;-0.196;0.37200000000000005
1738;133550.0;0.264;0.083
1739;133590.0;0.489;-0.37799999999999995
1740;133630.0;0.59;-0.096
1741;133670.0;0.6509999999999999;-0.223
1742;133710.0;0.16699999999999998;0.653
1743;133750.0;-0.085;-0.33799999999999997
1744;133790.0;0.133;-0.18
1745;133830.0;0.732;0.285
1746;133870.0;0.868;-0.325
1747;133910.0;0.235;-0.053
1748;133940.0;0.099;-0.265
1749;133980.0;-0.16699999999999998;0.23600000000000002
1750;134020.0;0.013999999999999999;0.285
1751;134060.0;-0.289;0.301
1752;134100.0;0.087;0.496
1753;134140.0;0.268;-0.451
1754;134180.0;0.031;0.155
1755;134220.0;-0.423;-0.445
1756;134260.0;-0.632;-0.084
1757;134300.0;-0.28300000000000003;0.042
1758;134340.0;0.125;0.184
1759;134370.0;-0.006;0.221
1760;134410.0;-0.037000000000000005;-0.33799999999999997
1761;134450.0;0.094;0.035
1762;134490.0;0.22899999999999998;0.474
1763;134530.0;0.759;0.5710000000000001
1764;134570.0;1.024;-0.46399999999999997
1765;134610.0;0.782;-0.667
1766;134650.0;0.132;-0.268
1767;134690.0;-0.24;0.067
1768;134730.0;-0.019;0.105
1769;134760.0;0.7190000000000001;0.475
1770;134800.0;1.003;0.0
1771;134840.0;0.524;0.204
1772;134880.0;-0.521;0.315
1773;134920.0;-0.752;-0.098
1774;134960.0;-0.401;0.133
1775;135000.0;0.494;0.038
1776;135040.0;0.7170000000000001;-0.294
1777;135080.0;0.185;-0.174
1778;135120.0;-0.457;-0.162
1779;135160.0;-0.929;0.299
1780;135200.0;-1.032;0.49700000000000005
1781;135230.0;-0.19399999999999998;0.113
1782;135270.0;0.78;-0.455
1783;135310.0;1.247;-0.218
1784;135350.0;0.972;0.35600000000000004
1785;135390.0;-0.145;0.9079999999999999
1786;135430.0;-0.6579999999999999;-0.027999999999999997
1787;135470.0;-0.262;-0.755
1788;135510.0;0.299;0.062
1789;135550.0;0.16899999999999998;0.413
1790;135580.0;-0.402;0.048
1791;135620.0;-0.22399999999999998;-0.743
1792;135660.0;0.22899999999999998;-0.331
1793;135700.0;0.41700000000000004;-0.126
1794;135740.0;0.337;0.65
1795;135780.0;0.22399999999999998;0.632
1796;135820.0;0.418;-0.31
1797;135860.0;0.152;0.331
1798;135900.0;-0.5529999999999999;0.7759999999999999
1799;135940.0;-1.004;-0.294
1800;135980.0;-0.7170000000000001;-0.364
1801;136020.0;0.792;-0.397
1802;136050.0;1.088;0.106
1803;136090.0;0.831;-0.375
1804;136130.0;0.228;-0.332
1805;136170.0;-0.465;0.8390000000000001
1806;136210.0;-1.0170000000000001;0.46
1807;136250.0;-1.319;0.598
1808;136290.0;-0.47;-0.489
1809;136330.0;0.613;-0.7490000000000001
1810;136370.0;0.7979999999999999;0.7090000000000001
1811;136410.0;1.048;-0.381
1812;136440.0;0.376;0.376
1813;136480.0;0.413;-0.377
1814;136520.0;-0.5710000000000001;-0.5920000000000001
1815;136560.0;-0.9670000000000001;0.547
1816;136600.0;-0.36700000000000005;0.08800000000000001
1817;136640.0;0.162;1.1340000000000001
1818;136680.0;0.665;-0.57
1819;136720.0;0.18899999999999997;0.265
1820;136760.0;-0.19;-0.03
1821;136800.0;-0.22399999999999998;-0.637
1822;136840.0;-0.47100000000000003;0.195
1823;136870.0;-0.512;-0.382
1824;136910.0;-0.825;0.49
1825;136950.0;-0.293;0.228
1826;136990.0;0.18100000000000002;0.069
1827;137030.0;0.264;0.027999999999999997
1828;137070.0;0.301;-0.591
1829;137110.0;0.44299999999999995;0.5710000000000001
1830;137150.0;0.551;0.541
1831;137190.0;0.17600000000000002;-0.344
1832;137230.0;-0.401;-0.11900000000000001
1833;137260.0;-0.42200000000000004;-0.043
1834;137300.0;-0.4;0.763
1835;137340.0;0.06;0.142
1836;137380.0;0.203;-0.596
1837;137420.0;0.17300000000000001;0.08199999999999999
1838;137460.0;-0.13699999999999998;-0.015
1839;137500.0;-0.721;0.555
1840;137540.0;-0.47100000000000003;0.326
1841;137580.0;-0.062;-0.39299999999999996
1842;137620.0;0.46399999999999997;0.09
1843;137660.0;0.774;-0.262
1844;137700.0;-0.006999999999999999;0.823
1845;137730.0;-0.522;-0.42
1846;137770.0;-0.6809999999999999;-0.49200000000000005
1847;137810.0;-0.242;0.23399999999999999
1848;137850.0;0.368;-0.727
1849;137890.0;0.659;0.161
1850;137930.0;0.748;-0.154
1851;137970.0;0.401;-0.402
1852;138010.0;-0.012;0.45899999999999996
1853;138050.0;-0.292;1.325
1854;138080.0;-0.523;0.157
1855;138120.0;0.11199999999999999;-0.857
1856;138160.0;0.765;0.45399999999999996
1857;138200.0;0.5479999999999999;0.319
1858;138240.0;-0.024;-0.59
1859;138280.0;-0.133;-0.5670000000000001
1860;138320.0;0.079;-0.11900000000000001
1861;138360.0;0.09699999999999999;0.297
1862;138400.0;-0.312;0.271
1863;138440.0;-0.209;-0.294
1864;138480.0;0.11900000000000001;-0.084
1865;138520.0;-0.11599999999999999;1.018
1866;138550.0;-0.919;0.008
1867;138590.0;-0.8;-0.42700000000000005
1868;138630.0;0.262;-0.02
1869;138670.0;1.031;-0.002
1870;138710.0;0.8059999999999999;-0.47200000000000003
1871;138750.0;0.46799999999999997;-0.34700000000000003
1872;138790.0;0.142;0.085
1873;138830.0;-0.511;0.8270000000000001
1874;138870.0;-1.0070000000000001;0.073
1875;138910.0;-0.615;-0.35200000000000004
1876;138940.0;0.32299999999999995;0.237
1877;138980.0;0.637;0.25
1878;139020.0;0.297;-0.233
1879;139060.0;-0.5770000000000001;0.289
1880;139100.0;-0.833;0.39899999999999997
1881;139140.0;-0.748;-0.679
1882;139180.0;-0.418;-0.604
1883;139220.0;0.6409999999999999;-0.42700000000000005
1884;139260.0;0.868;0.369
1885;139300.0;0.496;0.879
1886;139340.0;-0.12300000000000001;0.054000000000000006
1887;139370.0;-0.75;0.158
1888;139410.0;-0.335;-0.002
1889;139450.0;0.099;-0.405
1890;139490.0;0.134;-0.387
1891;139530.0;0.256;0.12300000000000001
1892;139570.0;0.24;0.508
1893;139610.0;0.18600000000000003;-0.077
1894;139650.0;0.07;-0.198
1895;139690.0;-0.032;0.34299999999999997
1896;139730.0;-0.23600000000000002;-0.115
1897;139760.0;-0.446;-0.21600000000000003
1898;139800.0;-0.47100000000000003;-0.257
1899;139840.0;-0.324;0.401
1900;139880.0;-0.07200000000000001;0.32299999999999995
1901;139920.0;-0.043;-0.22699999999999998
1902;139960.0;0.285;-0.396
1903;140000.0;0.287;-0.16
1904;140040.0;-0.005;0.221
1905;140080.0;-0.47700000000000004;-0.439
1906;140120.0;-0.41;-0.35200000000000004
1907;140160.0;-0.222;0.637
1908;140200.0;-0.381;0.863
1909;140230.0;-0.44;0.115
1910;140270.0;0.332;-0.027000000000000003
1911;140310.0;0.7759999999999999;-0.08800000000000001
1912;140350.0;0.309;-0.503
1913;140390.0;-1.012;0.507
1914;140430.0;-1.189;0.147
1915;140470.0;-0.3;-0.816
1916;140510.0;0.562;0.139
1917;140550.0;0.509;0.040999999999999995
1918;140580.0;0.22;-0.087
1919;140620.0;-0.217;0.314
1920;140660.0;-0.537;0.44
1921;140700.0;-1.1540000000000001;0.405
1922;140740.0;-1.139;0.318
1923;140780.0;-0.408;-0.29600000000000004
1924;140820.0;0.25;0.374
1925;140860.0;0.684;-0.696
1926;140900.0;0.11900000000000001;-0.515
