;V1;V2;V3
1927;140940.0;-0.52;0.7170000000000001
1928;140980.0;-0.586;0.17600000000000002
1929;141020.0;-0.113;-0.09
1930;141050.0;0.8390000000000001;-1.127
1931;141090.0;0.848;0.44
1932;141130.0;-0.111;1.591
1933;141170.0;-0.941;0.12300000000000001
1934;141210.0;-0.775;-0.349
1935;141250.0;0.013999999999999999;-0.092
1936;141290.0;-0.36;0.40399999999999997
1937;141330.0;-0.336;-0.3
1938;141370.0;0.308;-0.5920000000000001
1939;141410.0;1.119;-0.292
1940;141440.0;0.519;0.15
1941;141480.0;-1.1340000000000001;0.753
1942;141520.0;-1.7630000000000001;0.18
1943;141560.0;-0.703;0.18100000000000002
1944;141600.0;0.8440000000000001;-0.20600000000000002
1945;141640.0;1.348;-0.408
1946;141680.0;0.41600000000000004;0.235
1947;141720.0;-0.46299999999999997;0.11800000000000001
1948;141760.0;-0.9670000000000001;0.10800000000000001
1949;141800.0;-0.885;0.43
1950;141840.0;-0.341;-0.066
1951;141870.0;0.276;-0.595
1952;141910.0;0.892;-0.259
1953;141950.0;0.833;0.322
1954;141990.0;-0.07400000000000001;0.055999999999999994
1955;142030.0;-1.047;0.34
1956;142070.0;-1.1340000000000001;0.517
1957;142110.0;-0.126;-0.22
1958;142150.0;0.807;0.381
1959;142190.0;1.024;-0.10300000000000001
1960;142230.0;0.19699999999999998;-0.466
1961;142260.0;-0.7390000000000001;0.126
1962;142300.0;-1.014;0.095
1963;142340.0;-1.17;0.304
1964;142380.0;-0.414;-0.348
1965;142420.0;0.373;-0.38
1966;142460.0;1.03;-0.395
1967;142500.0;0.47200000000000003;-0.311
1968;142540.0;-0.45899999999999996;0.2
1969;142580.0;-1.6;0.184
1970;142620.0;-1.069;0.348
1971;142660.0;-0.11199999999999999;0.205
1972;142700.0;0.965;0.518
1973;142730.0;0.6809999999999999;-1.095
1974;142770.0;-0.149;0.613
1975;142810.0;-0.765;-0.14800000000000002
1976;142850.0;-0.24100000000000002;-0.299
1977;142890.0;0.53;-0.778
1978;142930.0;1.2409999999999999;-0.165
1979;142970.0;0.513;0.88
1980;143010.0;-0.423;0.127
1981;143050.0;-1.248;0.259
1982;143080.0;-0.93;0.315
1983;143120.0;-0.525;-0.39899999999999997
1984;143160.0;0.096;-0.023
1985;143200.0;1.012;-0.43200000000000005
1986;143240.0;1.159;0.081
1987;143280.0;0.26899999999999996;-0.281
1988;143320.0;-0.95;0.578
1989;143360.0;-1.131;0.083
1990;143400.0;-0.966;0.358
1991;143440.0;-0.741;0.797
1992;143480.0;-0.313;-0.496
1993;143520.0;0.29600000000000004;-0.56
1994;143550.0;0.284;-0.445
1995;143590.0;-0.008;0.59
1996;143630.0;-0.9009999999999999;0.594
1997;143670.0;-1.021;-0.126
1998;143710.0;0.12;-0.5529999999999999
1999;143750.0;1.15;-0.5760000000000001
2000;143790.0;1.078;-0.133
2001;143830.0;0.306;0.27899999999999997
2002;143870.0;-0.332;0.006
2003;143910.0;-0.3;0.063
2004;143940.0;-0.187;0.12300000000000001
2005;143980.0;-0.21100000000000002;-0.33399999999999996
2006;144020.0;-0.03;-0.579
2007;144060.0;0.515;-0.557
2008;144100.0;0.39899999999999997;0.03
2009;144140.0;-0.151;0.5720000000000001
2010;144180.0;-1.055;0.65
2011;144220.0;-0.9440000000000001;-0.034
2012;144260.0;-0.267;-0.31
2013;144300.0;0.325;-0.06
2014;144340.0;0.15;-0.13699999999999998
2015;144370.0;0.184;-0.21
2016;144410.0;0.5479999999999999;-0.256
2017;144450.0;0.659;0.615
2018;144490.0;0.182;-0.165
2019;144530.0;-0.115;-0.525
2020;144570.0;-0.276;-0.648
2021;144610.0;0.10800000000000001;-0.53
2022;144650.0;-0.115;0.292
2023;144690.0;-0.289;0.163
2024;144730.0;-0.13699999999999998;-0.256
2025;144760.0;0.43200000000000005;-0.08199999999999999
2026;144800.0;0.506;0.10300000000000001
2027;144840.0;-0.064;0.062
2028;144880.0;-0.58;0.013000000000000001
2029;144920.0;-0.08;0.046
2030;144960.0;0.094;-0.217
2031;145000.0;0.33899999999999997;-0.348
2032;145040.0;-0.098;-0.063
2033;145080.0;-0.223;-0.29100000000000004
2034;145120.0;-0.114;-0.888
2035;145160.0;-0.309;0.6859999999999999
2036;145200.0;-0.29100000000000004;-0.317
2037;145230.0;-0.513;-0.203
2038;145270.0;-0.092;-0.187
2039;145310.0;0.23600000000000002;0.026000000000000002
2040;145350.0;-0.09300000000000001;0.626
2041;145390.0;-0.266;-0.163
2042;145430.0;-0.17300000000000001;0.08900000000000001
2043;145470.0;0.196;-0.019
2044;145510.0;0.504;-0.20800000000000002
2045;145550.0;0.483;-0.024
2046;145580.0;0.664;-0.99
2047;145620.0;0.5529999999999999;-0.275
2048;145660.0;0.021;0.504
2049;145700.0;-0.56;-0.306
2050;145740.0;-0.488;0.341
2051;145780.0;0.053;0.107
2052;145820.0;0.40399999999999997;-0.5760000000000001
2053;145860.0;0.35;-0.019
2054;145900.0;0.179;0.08
2055;145940.0;-0.484;-0.066
2056;145980.0;-0.354;-0.048
2057;146020.0;-0.306;-0.006999999999999999
2058;146050.0;-0.384;-0.05
2059;146090.0;0.121;-0.6709999999999999
2060;146130.0;0.149;0.085
2061;146170.0;0.457;0.091
2062;146210.0;0.603;0.287
2063;146250.0;0.071;0.369
2064;146290.0;-0.33299999999999996;-0.635
2065;146330.0;-0.628;0.505
2066;146370.0;-0.095;-0.054000000000000006
2067;146410.0;0.742;-0.521
2068;146440.0;1.016;0.38799999999999996
2069;146480.0;0.75;-0.43
2070;146520.0;-0.263;-0.184
2071;146560.0;-0.436;0.431
2072;146600.0;-0.187;0.381
2073;146640.0;0.087;0.405
2074;146680.0;0.552;-0.267
2075;146720.0;0.7879999999999999;-0.081
2076;146760.0;0.5379999999999999;0.11
2077;146800.0;-0.456;0.46399999999999997
2078;146840.0;-0.976;0.025
2079;146870.0;-0.46799999999999997;-0.019
2080;146910.0;0.15;0.537
2081;146950.0;0.882;-0.28600000000000003
2082;146990.0;0.725;-0.303
2083;147030.0;0.267;-0.397
2084;147070.0;-0.23199999999999998;-0.32799999999999996
2085;147110.0;-0.40700000000000003;1.05
2086;147150.0;0.177;0.297
2087;147190.0;0.363;-0.215
2088;147230.0;0.5670000000000001;-0.008
2089;147260.0;0.284;0.282
2090;147300.0;0.193;-0.19399999999999998
2091;147340.0;0.268;-0.265
2092;147380.0;0.142;0.131
2093;147420.0;0.375;-0.5820000000000001
2094;147460.0;0.359;-0.122
2095;147500.0;0.262;-0.015
2096;147540.0;-0.183;-0.10800000000000001
2097;147580.0;-1.222;1.31
2098;147620.0;-1.1440000000000001;-0.049
2099;147660.0;-0.34700000000000003;-0.41
2100;147700.0;0.86;-0.326
2101;147730.0;1.12;-0.546
2102;147770.0;0.758;0.055999999999999994
2103;147810.0;0.086;-0.071
2104;147850.0;-0.35;0.185
2105;147890.0;-0.7559999999999999;-0.49200000000000005
2106;147930.0;-0.507;0.515
2107;147970.0;0.226;0.795
2108;148010.0;1.2930000000000001;-0.466
2109;148050.0;1.157;-0.782
2110;148080.0;0.7090000000000001;-0.303
2111;148120.0;-0.45299999999999996;0.48100000000000004
2112;148160.0;-1.045;0.8959999999999999
2113;148200.0;-0.601;0.377
2114;148240.0;0.266;-0.166
2115;148280.0;0.91;-0.8079999999999999
2116;148320.0;0.583;-0.313
2117;148360.0;-0.18100000000000002;0.026000000000000002
2118;148400.0;-0.633;0.248
2119;148440.0;-0.835;0.33399999999999996
2120;148480.0;-0.235;-0.23199999999999998
2121;148520.0;0.138;0.025
2122;148550.0;0.645;0.061
2123;148590.0;0.6609999999999999;-0.557
2124;148630.0;0.255;0.395
2125;148670.0;0.065;-0.306
2126;148710.0;-0.17300000000000001;0.259
2127;148750.0;0.223;0.414
2128;148790.0;0.614;0.13
2129;148830.0;0.696;-0.18
2130;148870.0;0.608;-0.953
2131;148910.0;-0.257;0.501
2132;148940.0;-0.7390000000000001;0.40700000000000003
2133;148980.0;-0.774;0.687
2134;149020.0;-0.054000000000000006;-0.221
2135;149060.0;0.78;-0.614
2136;149100.0;0.7659999999999999;0.6809999999999999
2137;149140.0;0.18100000000000002;0.187
2138;149180.0;-0.44;-0.0
2139;149220.0;-0.895;-0.735
2140;149260.0;-0.273;-0.547
2141;149300.0;-0.47200000000000003;0.725
2142;149340.0;-0.08800000000000001;-0.021
2143;149370.0;0.222;-0.502
2144;149410.0;0.5329999999999999;0.535
2145;149450.0;0.177;-0.353
2146;149490.0;-0.754;0.602
2147;149530.0;-0.715;0.484
2148;149570.0;0.371;-0.22
2149;149610.0;1.092;-0.11
2150;149650.0;1.341;-0.435
2151;149690.0;0.34600000000000003;-0.127
2152;149730.0;-0.019;-0.034
2153;149760.0;-0.002;-0.102
2154;149800.0;-0.134;0.359
2155;149840.0;-0.084;-0.36200000000000004
2156;149880.0;0.024;-0.25
2157;149920.0;0.156;-0.503
2158;149960.0;0.667;-0.42100000000000004
2159;150000.0;0.516;-0.087
2160;150040.0;-0.068;0.83
2161;150080.0;-0.235;-0.039
2162;150120.0;-0.44799999999999995;0.259
2163;150160.0;-0.061;0.43799999999999994
2164;150200.0;0.032;-0.025
2165;150230.0;-0.16699999999999998;0.47700000000000004
2166;150270.0;0.233;-1.05
2167;150310.0;0.248;-0.02
2168;150350.0;0.175;0.01
2169;150390.0;-0.129;0.165
2170;150430.0;-0.488;0.373
2171;150470.0;0.064;-0.93
2172;150510.0;-0.09;0.44
2173;150550.0;0.32799999999999996;-0.11800000000000001
2174;150580.0;0.135;-0.07200000000000001
2175;150620.0;-0.231;0.8140000000000001
2176;150660.0;0.213;-0.884
2177;150700.0;-0.07;0.609
2178;150740.0;-0.068;-0.145
2179;150780.0;0.262;-0.32799999999999996
2180;150820.0;-0.17800000000000002;0.889
2181;150860.0;0.295;-0.846
2182;150900.0;0.035;0.109
2183;150940.0;-0.07400000000000001;0.456
2184;150980.0;-0.21899999999999997;-0.6890000000000001
2185;151020.0;-0.508;0.003
2186;151050.0;-0.24100000000000002;-0.855
2187;151090.0;-0.38;0.924
2188;151130.0;-0.569;0.601
2189;151170.0;-0.188;-0.63
2190;151210.0;0.384;-0.191
2191;151250.0;0.628;0.203
2192;151290.0;0.141;-0.065
2193;151330.0;-0.466;-0.045
2194;151370.0;-0.042;-0.726
2195;151410.0;0.14300000000000002;-0.292
2196;151440.0;0.284;0.456
2197;151480.0;0.344;-0.17800000000000002
2198;151520.0;0.7140000000000001;-0.015
2199;151560.0;0.596;-0.239
2200;151600.0;0.324;-0.449
2201;151640.0;-0.9520000000000001;0.005
2202;151680.0;-1.244;0.7040000000000001
2203;151720.0;-1.0590000000000002;0.636
2204;151760.0;-0.22;0.214
2205;151800.0;0.6920000000000001;-0.718
2206;151840.0;0.677;0.447
2207;151870.0;0.147;-0.32
2208;151910.0;-0.397;-0.11
2209;151950.0;-0.563;0.52
2210;151990.0;0.278;-0.48200000000000004
2211;152030.0;0.59;0.156
2212;152070.0;0.945;-0.92
2213;152110.0;0.512;-0.345
2214;152150.0;-0.213;1.064
2215;152190.0;-0.8220000000000001;0.36700000000000005
2216;152230.0;-0.20199999999999999;0.083
2217;152260.0;0.775;-0.075
2218;152300.0;1.382;0.085
2219;152340.0;0.716;-0.013999999999999999
2220;152380.0;-0.322;0.519
2221;152420.0;-0.733;-0.193
2222;152460.0;-0.607;-0.248
2223;152500.0;0.225;-0.11900000000000001
2224;152540.0;0.804;-0.012
2225;152580.0;0.748;0.319
2226;152620.0;0.868;-0.828
2227;152660.0;0.32;-0.426
2228;152700.0;-0.217;0.652
2229;152730.0;-0.282;0.696
2230;152770.0;0.048;0.515
2231;152810.0;0.792;-0.491
2232;152850.0;1.253;-0.544
2233;152890.0;0.752;0.059000000000000004
2234;152930.0;-0.45899999999999996;-0.19
2235;152970.0;-1.207;0.205
2236;153010.0;-0.5;0.63
2237;153050.0;0.682;-0.311
2238;153080.0;0.892;-0.46
2239;153120.0;0.457;0.414
2240;153160.0;-0.52;0.395
2241;153200.0;-0.845;0.23399999999999999
2242;153240.0;-0.36200000000000004;-0.048
2243;153280.0;0.171;0.085
2244;153320.0;0.626;-0.17800000000000002
2245;153360.0;0.20800000000000002;0.607
2246;153400.0;0.198;0.083
2247;153440.0;0.24;-0.637
2248;153480.0;-0.544;0.991
2249;153520.0;-0.6779999999999999;-0.358
2250;153550.0;-0.598;-0.047
2251;153590.0;0.016;0.532
2252;153630.0;0.609;-0.555
2253;153670.0;0.23800000000000002;-0.4
2254;153710.0;-0.08900000000000001;-0.325
2255;153750.0;-0.139;-0.05
2256;153790.0;-0.003;0.395
2257;153830.0;0.237;0.066
2258;153870.0;-0.078;0.41700000000000004
2259;153910.0;-0.16699999999999998;0.271
2260;153940.0;-0.365;0.066
2261;153980.0;0.05;0.09300000000000001
2262;154020.0;0.72;-0.609
2263;154060.0;0.69;0.254
2264;154100.0;0.151;0.251
2265;154140.0;-0.33;0.354
2266;154180.0;-0.41100000000000003;-0.552
2267;154220.0;0.159;-0.7170000000000001
2268;154260.0;0.551;-0.001
2269;154300.0;0.504;0.153
2270;154340.0;0.5720000000000001;0.231
2271;154370.0;0.33399999999999996;0.18100000000000002
2272;154410.0;-0.32799999999999996;0.059000000000000004
2273;154450.0;-0.6629999999999999;0.86
2274;154490.0;-1.01;0.6459999999999999
2275;154530.0;-0.21;-0.32299999999999995
2276;154570.0;0.514;-0.192
2277;154610.0;0.45899999999999996;-0.397
2278;154650.0;0.21899999999999997;-1.021
2279;154690.0;-0.36200000000000004;0.539
2280;154730.0;-0.18600000000000003;-0.11900000000000001
2281;154760.0;-0.39899999999999997;0.106
2282;154800.0;-0.11199999999999999;0.198
2283;154840.0;0.16;-0.261
2284;154880.0;0.36700000000000005;0.735
2285;154920.0;0.625;-0.295
2286;154960.0;0.341;0.061
2287;155000.0;0.040999999999999995;-0.444
2288;155040.0;-0.484;0.7170000000000001
2289;155080.0;-0.8640000000000001;0.35700000000000004
2290;155120.0;-0.536;-0.54
2291;155160.0;0.255;0.42200000000000004
2292;155200.0;0.932;-0.904
2293;155230.0;0.39799999999999996;-0.035
2294;155270.0;-0.467;0.667
2295;155310.0;-1.047;-0.462
2296;155350.0;-1.286;0.195
2297;155390.0;-0.258;0.002
2298;155430.0;0.512;-0.45899999999999996
2299;155470.0;0.48200000000000004;0.225
2300;155510.0;0.292;0.441
2301;155550.0;-0.252;0.423
2302;155580.0;-0.628;0.157
2303;155620.0;-0.49;-0.23399999999999999
2304;155660.0;-0.136;-0.191
2305;155700.0;0.599;-0.142
2306;155740.0;1.21;-0.209
2307;155780.0;1.044;-0.115
2308;155820.0;0.163;-0.34600000000000003
2309;155860.0;-0.941;-0.055999999999999994
2310;155900.0;-1.719;0.21600000000000003
2311;155940.0;-0.848;-0.193
2312;155980.0;0.637;-0.27899999999999997
2313;156020.0;1.8869999999999998;0.31
2314;156050.0;2.01;-0.047
2315;156090.0;0.9009999999999999;0.342
2316;156130.0;-0.053;-0.185
2317;156170.0;-1.05;-0.094
2318;156210.0;-1.411;0.573
2319;156250.0;-0.8740000000000001;0.19899999999999998
2320;156290.0;0.271;-0.244
2321;156330.0;1.082;-0.836
2322;156370.0;0.777;-0.28800000000000003
2323;156410.0;-0.303;-0.155
2324;156440.0;-0.7120000000000001;0.073
2325;156480.0;-1.088;0.46399999999999997
2326;156520.0;-0.639;-0.025
2327;156560.0;-0.39899999999999997;-0.20600000000000002
2328;156600.0;0.096;0.149
2329;156640.0;0.149;-0.081
2330;156680.0;-0.155;0.507
2331;156720.0;-0.525;-0.249
2332;156760.0;-0.177;-0.039
2333;156800.0;0.496;0.20800000000000002
2334;156840.0;0.7040000000000001;0.262
2335;156870.0;0.556;-0.321
2336;156910.0;0.419;-0.397
2337;156950.0;-0.011000000000000001;-0.369
2338;156990.0;-0.057999999999999996;-0.409
2339;157030.0;-0.7390000000000001;0.797
2340;157070.0;-0.331;0.22899999999999998
2341;157110.0;-0.036000000000000004;-0.05
2342;157150.0;0.263;0.13699999999999998
2343;157190.0;0.155;-0.983
2344;157230.0;-0.382;0.7809999999999999
2345;157260.0;-0.43799999999999994;-0.142
2346;157300.0;-0.292;0.147
2347;157340.0;-0.267;0.9309999999999999
2348;157380.0;0.326;-0.525
2349;157420.0;0.049;0.062
2350;157460.0;0.078;-0.541
2351;157500.0;-0.261;-1.047
2352;157540.0;-0.21100000000000002;0.41100000000000003
2353;157580.0;-0.033;0.191
2354;157620.0;0.46399999999999997;-0.44799999999999995
2355;157660.0;0.784;-0.304
2356;157700.0;0.353;0.7879999999999999
2357;157730.0;-0.691;0.667
2358;157770.0;-1.043;0.941
2359;157810.0;-0.69;0.374
2360;157850.0;0.402;-0.49200000000000005
2361;157890.0;0.643;-0.18899999999999997
2362;157930.0;0.185;0.067
2363;157970.0;-0.488;-1.084
2364;158010.0;-1.001;-0.34299999999999997
2365;158050.0;-0.841;0.22699999999999998
2366;158080.0;-0.429;0.064
2367;158120.0;-0.198;0.6709999999999999
2368;158160.0;0.405;0.319
2369;158200.0;-0.157;0.598
2370;158240.0;-0.8370000000000001;0.485
2371;158280.0;-0.675;-0.37200000000000005
2372;158320.0;-0.512;0.456
2373;158360.0;0.187;-0.336
2374;158400.0;0.649;-0.425
2375;158440.0;0.6609999999999999;0.434
2376;158480.0;0.10300000000000001;-0.066
2377;158520.0;-0.54;0.152
2378;158550.0;-0.071;-0.39299999999999996
2379;158590.0;0.754;-0.24100000000000002
2380;158630.0;1.135;0.248
2381;158670.0;0.406;0.314
2382;158710.0;-0.81;0.315
2383;158750.0;-0.893;-0.371
2384;158790.0;-0.64;0.47
2385;158830.0;-0.258;-0.19
2386;158870.0;-0.08199999999999999;-0.174
2387;158910.0;0.297;0.013000000000000001
2388;158940.0;0.354;-0.7340000000000001
2389;158980.0;-0.555;0.379
2390;159020.0;-0.87;0.037000000000000005
2391;159060.0;-0.5660000000000001;0.207
2392;159100.0;0.322;0.455
2393;159140.0;1.079;-0.292
2394;159180.0;0.698;-0.092
2395;159220.0;0.368;-0.47200000000000003
2396;159260.0;-0.313;0.637
2397;159300.0;-0.34;0.409
2398;159340.0;-0.055999999999999994;-0.23199999999999998
2399;159370.0;0.304;0.06
2400;159410.0;1.047;-1.003
2401;159450.0;0.778;0.11199999999999999
2402;159490.0;0.02;0.26899999999999996
2403;159530.0;-0.687;0.321
2404;159570.0;-1.069;0.556
2405;159610.0;-0.618;-0.09300000000000001
2406;159650.0;-0.19699999999999998;-0.091
2407;159690.0;0.10300000000000001;-0.82
2408;159730.0;0.047;-0.442
2409;159760.0;-0.556;0.271
2410;159800.0;-0.77;0.256
2411;159840.0;-0.9;0.8809999999999999
2412;159880.0;-0.28600000000000003;0.27699999999999997
2413;159920.0;0.25;-0.878
2414;159960.0;0.659;0.212
2415;160000.0;0.249;0.6629999999999999
2416;160040.0;-0.503;0.414
2417;160080.0;-0.732;-0.316
2418;160120.0;-0.141;-0.287
2419;160160.0;0.49;-0.8390000000000001
2420;160200.0;0.539;-0.522
2421;160230.0;0.33899999999999997;0.37200000000000005
2422;160270.0;0.358;0.069
2423;160310.0;0.43;0.314
2424;160350.0;-0.022000000000000002;0.828
2425;160390.0;-0.494;-0.18
2426;160430.0;-0.8190000000000001;-0.435
2427;160470.0;-0.53;-0.044000000000000004
2428;160510.0;-0.013000000000000001;-0.61
2429;160550.0;0.057;0.132
2430;160580.0;0.006999999999999999;0.322
2431;160620.0;0.19699999999999998;-0.628
2432;160660.0;-0.489;0.16899999999999998
2433;160700.0;-0.748;-0.08199999999999999
2434;160740.0;-0.98;-0.25
2435;160780.0;-0.491;0.586
2436;160820.0;0.20800000000000002;0.02
2437;160860.0;0.292;0.534
2438;160900.0;0.23199999999999998;-0.13
2439;160940.0;0.043;-0.41200000000000003
2440;160980.0;-0.33799999999999997;-0.09
2441;161020.0;-0.14800000000000002;-0.159
2442;161050.0;-0.35100000000000003;0.284
2443;161090.0;-0.015;-0.294
2444;161130.0;0.18;-0.669
2445;161170.0;0.285;0.10800000000000001
2446;161210.0;0.261;-0.44799999999999995
2447;161250.0;-0.342;0.32
2448;161290.0;-0.662;0.518
2449;161330.0;-0.445;0.132
2450;161370.0;-0.21100000000000002;0.392
2451;161410.0;0.545;-0.619
2452;161440.0;0.7070000000000001;-0.804
2453;161480.0;0.45299999999999996;-0.151
2454;161520.0;-0.129;0.541
2455;161560.0;-0.6629999999999999;0.396
2456;161600.0;-0.252;-0.449
2457;161640.0;0.688;-0.23199999999999998
2458;161680.0;0.708;0.18600000000000003
2459;161720.0;0.218;-0.397
2460;161760.0;-0.596;-0.7509999999999999
2461;161800.0;-0.46299999999999997;-0.298
2462;161840.0;-0.36700000000000005;0.07
2463;161870.0;-0.217;0.311
2464;161910.0;0.006999999999999999;-0.027000000000000003
2465;161950.0;0.685;0.418
2466;161990.0;0.456;-0.024
2467;162030.0;-0.035;-0.654
2468;162070.0;-0.556;-0.433
2469;162110.0;-0.3;0.265
2470;162150.0;-0.12300000000000001;-0.11599999999999999
2471;162190.0;0.596;0.04
2472;162230.0;0.318;0.078
2473;162260.0;-0.257;-0.342
2474;162300.0;-1.145;-0.151
2475;162340.0;-1.179;0.741
2476;162380.0;-0.17;-0.636
2477;162420.0;1.001;-0.157
2478;162460.0;1.5519999999999998;-0.193
2479;162500.0;0.753;-0.457
2480;162540.0;-0.33899999999999997;-0.10099999999999999
2481;162580.0;-0.915;0.703
2482;162620.0;-0.45799999999999996;0.259
2483;162660.0;0.615;-0.126
2484;162700.0;1.112;0.478
2485;162730.0;0.75;-0.722
2486;162770.0;-0.436;-0.581
2487;162810.0;-1.104;-0.163
2488;162850.0;-0.7;-0.5589999999999999
2489;162890.0;-0.171;0.16
2490;162930.0;0.81;-0.08
2491;162970.0;0.777;0.149
2492;163010.0;0.337;0.067
2493;163050.0;-0.29;-0.15
2494;163080.0;-0.757;0.33399999999999996
2495;163120.0;-0.414;-0.52
2496;163160.0;0.24100000000000002;0.158
2497;163200.0;0.845;0.11900000000000001
2498;163240.0;0.619;-0.40700000000000003
2499;163280.0;-0.037000000000000005;-0.102
2500;163320.0;0.040999999999999995;-0.085
2501;163360.0;0.071;0.23600000000000002
2502;163400.0;-0.133;-0.305
2503;163440.0;0.099;-0.5529999999999999
2504;163480.0;0.366;0.27
2505;163520.0;0.8240000000000001;-0.469
2506;163550.0;0.114;0.135
2507;163590.0;0.161;0.27899999999999997
2508;163630.0;-0.10400000000000001;0.46799999999999997
2509;163670.0;-0.309;0.54
2510;163710.0;-0.14300000000000002;-0.5529999999999999
2511;163750.0;-0.045;-0.048
2512;163790.0;0.57;-0.971
2513;163830.0;0.774;0.41200000000000003
2514;163870.0;0.066;0.19899999999999998
2515;163910.0;-0.715;-0.9940000000000001
2516;163940.0;-1.2209999999999999;0.643
2517;163980.0;-0.6;0.8640000000000001
2518;164020.0;0.24100000000000002;0.43
2519;164060.0;0.955;-0.15
2520;164100.0;0.871;-0.862
2521;164140.0;-0.05;0.18600000000000003
2522;164180.0;-0.574;-0.098
2523;164220.0;-0.547;-0.069
2524;164260.0;0.319;-0.255
2525;164300.0;1.101;-0.546
2526;164340.0;1.008;0.228
2527;164370.0;0.5429999999999999;0.622
2528;164410.0;-0.36;0.9259999999999999
2529;164450.0;-1.025;0.23399999999999999
2530;164490.0;-0.526;-0.278
2531;164530.0;0.435;0.095
2532;164570.0;0.92;-0.317
2533;164610.0;-0.06;-0.079
2534;164650.0;-0.8959999999999999;0.32
2535;164690.0;-0.662;-0.059000000000000004
2536;164730.0;-0.037000000000000005;-0.10800000000000001
2537;164760.0;0.08800000000000001;-0.287
2538;164800.0;0.064;-0.217
2539;164840.0;0.261;0.047
2540;164880.0;0.605;0.342
2541;164920.0;0.38299999999999995;-0.353
2542;164960.0;-0.387;0.08800000000000001
2543;165000.0;-0.664;0.32799999999999996
2544;165040.0;0.184;0.261
2545;165080.0;1.1440000000000001;0.254
2546;165120.0;1.6440000000000001;-0.565
2547;165160.0;1.081;0.038
2548;165200.0;0.42100000000000004;-0.068
2549;165230.0;-0.373;-0.018000000000000002
2550;165270.0;-0.478;-0.275
2551;165310.0;-0.55;0.514
2552;165350.0;-0.18600000000000003;0.495
2553;165390.0;0.426;-0.591
2554;165430.0;0.451;0.19
2555;165470.0;0.044000000000000004;-0.094
2556;165510.0;-0.456;0.486
2557;165550.0;-0.885;-0.154
2558;165580.0;-0.23;-0.762
2559;165620.0;-0.134;0.541
